date,url,contract,current_price,average_price,number_deals,volume_MT,amount_RUB
2017-08-17,http://fs.moex.com/files/15565/25220,FSGCFO,30600.0,,0.0,0.0,0.0
2017-08-17,http://fs.moex.com/files/15565/25220,FSGYFO,29500.0,,0.0,0.0,0.0
2017-08-17,http://fs.moex.com/files/15565/25220,FSGPFO,30974.44,,0.0,0.0,0.0
2017-08-16,http://fs.moex.com/files/15561/25216,FSGPFO,30974.44,,0.0,0.0,0.0
2017-08-16,http://fs.moex.com/files/15561/25216,FSGCFO,30600.0,,0.0,0.0,0.0
2017-08-16,http://fs.moex.com/files/15561/25216,FSGYFO,29500.0,29500.0,1.0,100.0,2950000.0
2017-08-15,http://fs.moex.com/files/15555/25211,FSGPFO,30974.44,,0.0,0.0,0.0
2017-08-15,http://fs.moex.com/files/15555/25211,FSGCFO,30600.0,,0.0,0.0,0.0
2017-08-15,http://fs.moex.com/files/15555/25211,FSGYFO,30503.0,,0.0,0.0,0.0
2017-08-14,http://fs.moex.com/files/15548/25200,FSGPFO,30974.44,,0.0,0.0,0.0
2017-08-14,http://fs.moex.com/files/15548/25200,FSGYFO,30503.0,,0.0,0.0,0.0
2017-08-14,http://fs.moex.com/files/15548/25200,FSGCFO,30600.0,,0.0,0.0,0.0
2017-08-11,http://fs.moex.com/files/15542/25192,FSGCFO,30600.0,,0.0,0.0,0.0
2017-08-11,http://fs.moex.com/files/15542/25192,FSGPFO,30974.44,,0.0,0.0,0.0
2017-08-11,http://fs.moex.com/files/15542/25192,FSGYFO,30503.0,,0.0,0.0,0.0
2017-08-10,http://fs.moex.com/files/15525/25170,FSGCFO,30600.0,30600.0,2.0,140.0,4284000.0
2017-08-10,http://fs.moex.com/files/15525/25170,FSGPFO,30974.44,,0.0,0.0,0.0
2017-08-10,http://fs.moex.com/files/15525/25170,FSGYFO,30503.0,30423.8,3.0,100.0,3042380.0
2017-08-09,http://fs.moex.com/files/15521/25163,FSGPFO,30974.44,,0.0,0.0,0.0
2017-08-09,http://fs.moex.com/files/15521/25163,FSGYFO,29997.0,29997.0,2.0,80.0,2399760.0
2017-08-09,http://fs.moex.com/files/15521/25163,FSGCFO,30974.44,,0.0,0.0,0.0
2017-08-08,http://fs.moex.com/files/15506/25145,FSGYFO,30503.0,30503.0,1.0,20.0,610060.0
2017-08-08,http://fs.moex.com/files/15506/25145,FSGCFO,36645.05,,0.0,0.0,0.0
2017-08-08,http://fs.moex.com/files/15506/25145,FSGPFO,36645.05,,0.0,0.0,0.0
2017-08-07,http://fs.moex.com/files/15500/25115,FSGCFO,36645.05,,0.0,0.0,0.0
2017-08-07,http://fs.moex.com/files/15500/25115,FSGPFO,36645.05,,0.0,0.0,0.0
2017-08-07,http://fs.moex.com/files/15500/25115,FSGYFO,39957.79,,0.0,0.0,0.0
2017-08-04,http://fs.moex.com/files/15483/25095,FSGPFO,36645.05,,0.0,0.0,0.0
2017-08-04,http://fs.moex.com/files/15483/25095,FSGCFO,36645.05,,0.0,0.0,0.0
2017-08-04,http://fs.moex.com/files/15483/25095,FSGYFO,39957.79,,0.0,0.0,0.0
2017-08-03,http://fs.moex.com/files/15477/25071,FSGCFO,36645.05,,0.0,0.0,0.0
2017-08-03,http://fs.moex.com/files/15477/25071,FSGYFO,39957.79,,0.0,0.0,0.0
2017-08-03,http://fs.moex.com/files/15477/25071,FSGPFO,36645.05,,0.0,0.0,0.0
2017-08-02,http://fs.moex.com/files/15471/25064,FSGPFO,36645.05,,0.0,0.0,0.0
2017-08-02,http://fs.moex.com/files/15471/25064,FSGCFO,36645.05,,0.0,0.0,0.0
2017-08-02,http://fs.moex.com/files/15471/25064,FSGYFO,39957.79,,0.0,0.0,0.0
2017-08-01,http://fs.moex.com/files/15453/25042,FSGCFO,36645.05,,0.0,0.0,0.0
2017-08-01,http://fs.moex.com/files/15453/25042,FSGPFO,36645.05,,0.0,0.0,0.0
2017-08-01,http://fs.moex.com/files/15453/25042,FSGYFO,39957.79,,0.0,0.0,0.0
2017-07-31,http://fs.moex.com/files/15438/25011,FSGCFO,36645.05,,0.0,0.0,0.0
2017-07-31,http://fs.moex.com/files/15438/25011,FSGYFO,39957.79,,0.0,0.0,0.0
2017-07-31,http://fs.moex.com/files/15438/25011,FSGPFO,36645.05,,0.0,0.0,0.0
2017-07-28,http://fs.moex.com/files/15432/24999,FSGPFO,36645.05,,0.0,0.0,0.0
2017-07-28,http://fs.moex.com/files/15432/24999,FSGCFO,36645.05,,0.0,0.0,0.0
2017-07-28,http://fs.moex.com/files/15432/24999,FSGYFO,39957.79,,0.0,0.0,0.0
2017-07-27,http://fs.moex.com/files/15429/24991,FSGCFO,36645.05,,0.0,0.0,0.0
2017-07-27,http://fs.moex.com/files/15429/24991,FSGYFO,39957.79,,0.0,0.0,0.0
2017-07-27,http://fs.moex.com/files/15429/24991,FSGPFO,36645.05,,0.0,0.0,0.0
2017-07-26,http://fs.moex.com/files/15426/24987,FSGYFO,39996.0,,0.0,0.0,0.0
2017-07-26,http://fs.moex.com/files/15426/24987,FSGCFO,36700.0,36700.0,1.0,100.0,3670000.0
2017-07-26,http://fs.moex.com/files/15426/24987,FSGPFO,39957.79,,0.0,0.0,0.0
2017-07-25,http://fs.moex.com/files/15419/24975,FSGYFO,39996.0,,0.0,0.0,0.0
2017-07-25,http://fs.moex.com/files/15419/24975,FSGPFO,39957.79,,0.0,0.0,0.0
2017-07-25,http://fs.moex.com/files/15419/24975,FSGCFO,39957.79,,0.0,0.0,0.0
2017-07-24,http://fs.moex.com/files/15411/24963,FSGYFO,39996.0,,0.0,0.0,0.0
2017-07-24,http://fs.moex.com/files/15411/24963,FSGPFO,39957.79,,0.0,0.0,0.0
2017-07-24,http://fs.moex.com/files/15411/24963,FSGCFO,39957.79,,0.0,0.0,0.0
2017-07-21,http://fs.moex.com/files/15405/24950,FSGCFO,39957.79,,0.0,0.0,0.0
2017-07-21,http://fs.moex.com/files/15405/24950,FSGPFO,39957.79,,0.0,0.0,0.0
2017-07-21,http://fs.moex.com/files/15405/24950,FSGYFO,39996.0,,0.0,0.0,0.0
2017-07-20,http://fs.moex.com/files/15397/24940,FSGYFO,39996.0,,0.0,0.0,0.0
2017-07-20,http://fs.moex.com/files/15397/24940,FSGCFO,39957.79,,0.0,0.0,0.0
2017-07-20,http://fs.moex.com/files/15397/24940,FSGPFO,39957.79,,0.0,0.0,0.0
2017-07-19,http://fs.moex.com/files/15389/24931,FSGPFO,39957.79,,0.0,0.0,0.0
2017-07-19,http://fs.moex.com/files/15389/24931,FSGYFO,39996.0,,0.0,0.0,0.0
2017-07-19,http://fs.moex.com/files/15389/24931,FSGCFO,39957.79,,0.0,0.0,0.0
2017-07-18,http://fs.moex.com/files/15386/24924,FSGPFO,40934.41,,0.0,0.0,0.0
2017-07-18,http://fs.moex.com/files/15386/24924,FSGYFO,39996.0,39996.0,1.0,20.0,799920.0
2017-07-18,http://fs.moex.com/files/15386/24924,FSGCFO,42800.0,,0.0,0.0,0.0
2017-07-17,http://fs.moex.com/files/15376/24911,FSGYFO,42504.0,,0.0,0.0,0.0
2017-07-17,http://fs.moex.com/files/15376/24911,FSGPFO,40934.41,,0.0,0.0,0.0
2017-07-17,http://fs.moex.com/files/15376/24911,FSGCFO,42800.0,,0.0,0.0,0.0
2017-07-14,http://fs.moex.com/files/15366/24889,FSGCFO,42800.0,,0.0,0.0,0.0
2017-07-14,http://fs.moex.com/files/15366/24889,FSGYFO,42504.0,,0.0,0.0,0.0
2017-07-14,http://fs.moex.com/files/15366/24889,FSGPFO,40934.41,,0.0,0.0,0.0
2017-07-13,http://fs.moex.com/files/15361/24876,FSGYFO,42504.0,,0.0,0.0,0.0
2017-07-13,http://fs.moex.com/files/15361/24876,FSGPFO,40934.41,,0.0,0.0,0.0
2017-07-13,http://fs.moex.com/files/15361/24876,FSGCFO,42800.0,,0.0,0.0,0.0
2017-07-12,http://fs.moex.com/files/15356/24868,FSGPFO,40934.41,,0.0,0.0,0.0
2017-07-12,http://fs.moex.com/files/15356/24868,FSGYFO,42504.0,,0.0,0.0,0.0
2017-07-12,http://fs.moex.com/files/15356/24868,FSGCFO,42800.0,,0.0,0.0,0.0
2017-07-11,http://fs.moex.com/files/15343/24852,FSGPFO,40934.41,,0.0,0.0,0.0
2017-07-11,http://fs.moex.com/files/15343/24852,FSGCFO,42800.0,,0.0,0.0,0.0
2017-07-11,http://fs.moex.com/files/15343/24852,FSGYFO,42504.0,,0.0,0.0,0.0
2017-07-10,http://fs.moex.com/files/15338/24836,FSGPFO,40934.41,,0.0,0.0,0.0
2017-07-10,http://fs.moex.com/files/15338/24836,FSGCFO,42800.0,,0.0,0.0,0.0
2017-07-10,http://fs.moex.com/files/15338/24836,FSGYFO,42504.0,,0.0,0.0,0.0
2017-07-07,http://fs.moex.com/files/15331/24825,FSGPFO,40934.41,,0.0,0.0,0.0
2017-07-07,http://fs.moex.com/files/15331/24825,FSGCFO,42800.0,,0.0,0.0,0.0
2017-07-07,http://fs.moex.com/files/15331/24825,FSGYFO,42504.0,,0.0,0.0,0.0
2017-07-06,http://fs.moex.com/files/15326/24815,FSGPFO,40934.41,,0.0,0.0,0.0
2017-07-06,http://fs.moex.com/files/15326/24815,FSGCFO,42800.0,,0.0,0.0,0.0
2017-07-06,http://fs.moex.com/files/15326/24815,FSGYFO,42504.0,,0.0,0.0,0.0
2017-07-05,http://fs.moex.com/files/15322/24772,FSGYFO,42504.0,,0.0,0.0,0.0
2017-07-05,http://fs.moex.com/files/15322/24772,FSGCFO,42800.0,,0.0,0.0,0.0
2017-07-05,http://fs.moex.com/files/15322/24772,FSGPFO,40934.41,,0.0,0.0,0.0
2017-07-04,http://fs.moex.com/files/15318/24765,FSGPFO,40934.41,,0.0,0.0,0.0
2017-07-04,http://fs.moex.com/files/15318/24765,FSGYFO,42504.0,,0.0,0.0,0.0
2017-07-04,http://fs.moex.com/files/15318/24765,FSGCFO,42800.0,,0.0,0.0,0.0
2017-07-03,http://fs.moex.com/files/15309/24756,FSGYFO,42504.0,,0.0,0.0,0.0
2017-07-03,http://fs.moex.com/files/15309/24756,FSGCFO,42800.0,,0.0,0.0,0.0
2017-07-03,http://fs.moex.com/files/15309/24756,FSGPFO,40934.41,,0.0,0.0,0.0
2017-06-30,http://fs.moex.com/files/15289/24720,FSGYFO,42504.0,,0.0,0.0,0.0
2017-06-30,http://fs.moex.com/files/15289/24720,FSGCFO,42800.0,,0.0,0.0,0.0
2017-06-30,http://fs.moex.com/files/15289/24720,FSGPFO,40934.41,,0.0,0.0,0.0
2017-06-29,http://fs.moex.com/files/15282/24712,FSGPFO,40934.41,,0.0,0.0,0.0
2017-06-29,http://fs.moex.com/files/15282/24712,FSGYFO,42504.0,,0.0,0.0,0.0
2017-06-29,http://fs.moex.com/files/15282/24712,FSGCFO,42800.0,,0.0,0.0,0.0
2017-06-28,http://fs.moex.com/files/15277/24694,FSGCFO,42800.0,,0.0,0.0,0.0
2017-06-28,http://fs.moex.com/files/15277/24694,FSGPFO,40934.41,,0.0,0.0,0.0
2017-06-28,http://fs.moex.com/files/15277/24694,FSGYFO,42504.0,,0.0,0.0,0.0
2017-06-27,http://fs.moex.com/files/15267/24681,FSGPFO,40934.41,,0.0,0.0,0.0
2017-06-27,http://fs.moex.com/files/15267/24681,FSGCFO,42800.0,42800.0,1.0,100.0,4280000.0
2017-06-27,http://fs.moex.com/files/15267/24681,FSGYFO,42504.0,42504.0,1.0,20.0,850080.0
2017-06-26,http://fs.moex.com/files/15258/24668,FSGYFO,41998.0,,0.0,0.0,0.0
2017-06-26,http://fs.moex.com/files/15258/24668,FSGPFO,40934.41,,0.0,0.0,0.0
2017-06-26,http://fs.moex.com/files/15258/24668,FSGCFO,40500.0,,0.0,0.0,0.0
2017-06-23,http://fs.moex.com/files/15248/24655,FSGPFO,40934.41,,0.0,0.0,0.0
2017-06-23,http://fs.moex.com/files/15248/24655,FSGCFO,40500.0,,0.0,0.0,0.0
2017-06-23,http://fs.moex.com/files/15248/24655,FSGYFO,41998.0,,0.0,0.0,0.0
2017-06-22,http://fs.moex.com/files/15247/24648,FSGYFO,41998.0,41998.0,1.0,20.0,839960.0
2017-06-22,http://fs.moex.com/files/15247/24648,FSGCFO,40500.0,40500.0,2.0,40.0,1620000.0
2017-06-22,http://fs.moex.com/files/15247/24648,FSGPFO,40934.41,,0.0,0.0,0.0
2017-06-21,http://fs.moex.com/files/15239/24637,FSGCFO,35000.0,,0.0,0.0,0.0
2017-06-21,http://fs.moex.com/files/15239/24637,FSGYFO,40997.0,,0.0,0.0,0.0
2017-06-20,http://fs.moex.com/files/15233/24630,FSGCFO,35000.0,,0.0,0.0,0.0
2017-06-20,http://fs.moex.com/files/15233/24630,FSGYFO,40997.0,,0.0,0.0,0.0
2017-06-19,http://fs.moex.com/files/15229/24625,FSGYFO,40997.0,,0.0,0.0,0.0
2017-06-19,http://fs.moex.com/files/15229/24625,FSGCFO,35000.0,,0.0,0.0,0.0
2017-06-16,http://fs.moex.com/files/15224/24618,FSGCFO,35000.0,,0.0,0.0,0.0
2017-06-16,http://fs.moex.com/files/15224/24618,FSGYFO,40997.0,40997.0,1.0,20.0,819940.0
2017-06-15,http://fs.moex.com/files/15218/24611,FSGCFO,35000.0,,0.0,0.0,0.0
2017-06-15,http://fs.moex.com/files/15218/24611,FSGYFO,40800.0,40800.0,1.0,20.0,816000.0
2017-06-14,http://fs.moex.com/files/15215/24604,FSGCFO,35000.0,,0.0,0.0,0.0
2017-06-14,http://fs.moex.com/files/15215/24604,FSGYFO,40502.0,40502.0,1.0,20.0,810040.0
2017-06-13,http://fs.moex.com/files/15212/24599,FSGYFO,38995.0,38995.0,1.0,20.0,779900.0
2017-06-13,http://fs.moex.com/files/15212/24599,FSGCFO,35000.0,,0.0,0.0,0.0
2017-06-09,http://fs.moex.com/files/15200/24587,FSGCFO,35000.0,,0.0,0.0,0.0
2017-06-09,http://fs.moex.com/files/15200/24587,FSGYFO,38599.0,38599.0,1.0,20.0,771980.0
2017-06-08,http://fs.moex.com/files/15196/24581,FSGYFO,38302.0,38302.0,1.0,20.0,766040.0
2017-06-08,http://fs.moex.com/files/15196/24581,FSGCFO,35000.0,,0.0,0.0,0.0
2017-06-07,http://fs.moex.com/files/15193/24561,FSGCFO,35000.0,,0.0,0.0,0.0
2017-06-07,http://fs.moex.com/files/15193/24561,FSGYFO,37202.0,37202.0,1.0,20.0,744040.0
2017-06-06,http://fs.moex.com/files/15189/24557,FSGYFO,36498.0,,0.0,0.0,0.0
2017-06-06,http://fs.moex.com/files/15189/24557,FSGCFO,35000.0,,0.0,0.0,0.0
2017-06-05,http://fs.moex.com/files/15186/24553,FSGYFO,36498.0,36498.0,1.0,20.0,729960.0
2017-06-05,http://fs.moex.com/files/15186/24553,FSGCFO,35000.0,,0.0,0.0,0.0
2017-06-02,http://fs.moex.com/files/15180/24542,FSGYFO,36498.0,36498.0,1.0,20.0,729960.0
2017-06-02,http://fs.moex.com/files/15180/24542,FSGCFO,35000.0,,0.0,0.0,0.0
2017-06-01,http://fs.moex.com/files/15174/24531,FSGCFO,35000.0,35000.0,1.0,100.0,3500000.0
2017-06-01,http://fs.moex.com/files/15174/24531,FSGYFO,35200.0,35200.0,2.0,120.0,4204000.0
2017-05-31,http://fs.moex.com/files/15159/24514,FSGCFO,32475.9,,0.0,0.0,0.0
2017-05-31,http://fs.moex.com/files/15159/24514,FSGYFO,34001.0,,0.0,0.0,0.0
2017-05-30,http://fs.moex.com/files/15158/24500,FSGCFO,32475.9,,0.0,0.0,0.0
2017-05-30,http://fs.moex.com/files/15158/24500,FSGYFO,34001.0,34001.0,1.0,20.0,680020.0
2017-05-29,http://fs.moex.com/files/15155/24494,FSGCFO,32475.9,,0.0,0.0,0.0
2017-05-29,http://fs.moex.com/files/15155/24494,FSGYFO,33396.0,33396.0,1.0,20.0,667920.0
2017-05-26,http://fs.moex.com/files/15143/24478,FSGCFO,32475.9,,0.0,0.0,0.0
2017-05-26,http://fs.moex.com/files/15143/24478,FSGYFO,33099.0,33099.0,1.0,20.0,661980.0
2017-05-25,http://fs.moex.com/files/15136/24455,FSGYFO,32901.0,32901.0,1.0,20.0,658020.0
2017-05-25,http://fs.moex.com/files/15136/24455,FSGCFO,32475.9,,0.0,0.0,0.0
2017-05-24,http://fs.moex.com/files/15126/24445,FSGYFO,32802.0,32802.0,1.0,20.0,656040.0
2017-05-24,http://fs.moex.com/files/15126/24445,FSGCFO,32475.9,,0.0,0.0,0.0
2017-05-23,http://fs.moex.com/files/15122/24439,FSGYFO,32703.0,32703.0,1.0,20.0,654060.0
2017-05-23,http://fs.moex.com/files/15122/24439,FSGCFO,32475.9,,0.0,0.0,0.0
2017-05-22,http://fs.moex.com/files/15097/24411,FSGCFO,32475.9,,0.0,0.0,0.0
2017-05-22,http://fs.moex.com/files/15097/24411,FSGYFO,32505.0,,0.0,0.0,0.0
2017-05-19,http://fs.moex.com/files/15092/24404,FSGCFO,32475.9,,0.0,0.0,0.0
2017-05-19,http://fs.moex.com/files/15092/24404,FSGYFO,32505.0,,0.0,0.0,0.0
2017-05-18,http://fs.moex.com/files/15087/24384,FSGYFO,32505.0,32505.0,1.0,20.0,650100.0
2017-05-18,http://fs.moex.com/files/15087/24384,FSGCFO,32475.9,,0.0,0.0,0.0
2017-05-17,http://fs.moex.com/files/15080/24375,FSGCFO,32475.9,,0.0,0.0,0.0
2017-05-17,http://fs.moex.com/files/15080/24375,FSGYFO,32296.0,32296.0,1.0,20.0,645920.0
2017-05-16,http://fs.moex.com/files/15074/24369,FSGYFO,32197.0,32197.0,1.0,40.0,1287880.0
2017-05-16,http://fs.moex.com/files/15074/24369,FSGCFO,32475.9,,0.0,0.0,0.0
2017-05-15,http://fs.moex.com/files/15061/24346,FSGCFO,32475.9,,0.0,0.0,0.0
2017-05-15,http://fs.moex.com/files/15061/24346,FSGYFO,32296.0,,0.0,0.0,0.0
2017-05-12,http://fs.moex.com/files/15034/24329,FSGCFO,32475.9,,0.0,0.0,0.0
2017-05-12,http://fs.moex.com/files/15034/24329,FSGYFO,32296.0,,0.0,0.0,0.0
2017-05-11,http://fs.moex.com/files/15033/24312,FSGCFO,32475.9,,0.0,0.0,0.0
2017-05-11,http://fs.moex.com/files/15033/24312,FSGYFO,32296.0,32296.0,1.0,20.0,645920.0
2017-05-10,http://fs.moex.com/files/15032/24308,FSGYFO,32296.0,,0.0,0.0,0.0
2017-05-10,http://fs.moex.com/files/15032/24308,FSGCFO,32475.9,,0.0,0.0,0.0
2017-05-05,http://fs.moex.com/files/15031/24287,FSGCFO,32475.9,,0.0,0.0,0.0
2017-05-05,http://fs.moex.com/files/15031/24287,FSGYFO,32296.0,,0.0,0.0,0.0
2017-05-04,http://fs.moex.com/files/15026/24283,FSGYFO,32296.0,,0.0,0.0,0.0
2017-05-04,http://fs.moex.com/files/15026/24283,FSGCFO,32475.9,,0.0,0.0,0.0
2017-05-03,http://fs.moex.com/files/15020/24274,FSGYFO,32296.0,,0.0,0.0,0.0
2017-05-03,http://fs.moex.com/files/15020/24274,FSGCFO,32475.9,,0.0,0.0,0.0
2017-05-02,http://fs.moex.com/files/15010/24260,FSGYFO,32296.0,32296.0,1.0,20.0,645920.0
2017-05-02,http://fs.moex.com/files/15010/24260,FSGCFO,32475.9,,0.0,0.0,0.0
2017-04-28,http://fs.moex.com/files/14975/24241,FSGYFO,32505.0,,0.0,0.0,0.0
2017-04-28,http://fs.moex.com/files/14975/24241,FSGCFO,32475.9,,0.0,0.0,0.0
2017-04-27,http://fs.moex.com/files/14974/24220,FSGYFO,32505.0,,0.0,0.0,0.0
2017-04-27,http://fs.moex.com/files/14974/24220,FSGCFO,32475.9,,0.0,0.0,0.0
2017-04-26,http://fs.moex.com/files/14973/24209,FSGYFO,32505.0,,0.0,0.0,0.0
2017-04-26,http://fs.moex.com/files/14973/24209,FSGCFO,32475.9,,0.0,0.0,0.0
2017-04-25,http://fs.moex.com/files/14972/24197,FSGYFO,32505.0,,0.0,0.0,0.0
2017-04-25,http://fs.moex.com/files/14972/24197,FSGCFO,32475.9,,0.0,0.0,0.0
2017-04-24,http://fs.moex.com/files/14965/24190,FSGCFO,32475.9,,0.0,0.0,0.0
2017-04-24,http://fs.moex.com/files/14965/24190,FSGYFO,32505.0,32505.0,1.0,20.0,650100.0
2017-04-21,http://fs.moex.com/files/14959/24179,FSGCFO,32475.9,,0.0,0.0,0.0
2017-04-21,http://fs.moex.com/files/14959/24179,FSGYFO,32604.0,32604.0,1.0,20.0,652080.0
2017-04-20,http://fs.moex.com/files/14953/24173,FSGYFO,32802.0,,0.0,0.0,0.0
2017-04-20,http://fs.moex.com/files/14953/24173,FSGCFO,32475.9,,0.0,0.0,0.0
2017-04-19,http://fs.moex.com/files/14946/24154,FSGCFO,32475.9,,0.0,0.0,0.0
2017-04-19,http://fs.moex.com/files/14946/24154,FSGYFO,32802.0,,0.0,0.0,0.0
2017-04-18,http://fs.moex.com/files/14943/24151,FSGCFO,32475.9,,0.0,0.0,0.0
2017-04-18,http://fs.moex.com/files/14943/24151,FSGYFO,32802.0,32802.0,2.0,40.0,1312080.0
2017-04-17,http://fs.moex.com/files/14906/24138,FSGYFO,32802.0,32802.0,1.0,20.0,656040.0
2017-04-17,http://fs.moex.com/files/14906/24138,FSGCFO,32475.9,0.0,0.0,0.0,0.0
2017-04-14,http://fs.moex.com/files/14904/24128,FSGYFO,32703.0,0.0,0.0,0.0,0.0
2017-04-14,http://fs.moex.com/files/14904/24128,FSGCFO,32475.9,0.0,0.0,0.0,0.0
2017-04-13,http://fs.moex.com/files/14905/24120,FSGYFO,32703.0,32703.0,2.0,40.0,1308120.0
2017-04-13,http://fs.moex.com/files/14905/24120,FSGCFO,32475.9,0.0,0.0,0.0,0.0
2017-04-12,http://fs.moex.com/files/14903/24106,FSGCFO,32475.9,0.0,0.0,0.0,0.0
2017-04-12,http://fs.moex.com/files/14903/24106,FSGYFO,32703.0,32703.0,1.0,20.0,654060.0
2017-04-11,http://fs.moex.com/files/14902/24095,FSGCFO,32475.9,0.0,0.0,0.0,0.0
2017-04-11,http://fs.moex.com/files/14902/24095,FSGYFO,32703.0,32703.0,1.0,20.0,654060.0
2017-04-10,http://fs.moex.com/files/14901/24077,FSGCFO,32475.9,0.0,0.0,0.0,0.0
2017-04-10,http://fs.moex.com/files/14901/24077,FSGYFO,32505.0,0.0,0.0,0.0,0.0
2017-04-07,http://fs.moex.com/files/14863/24067,FSGCFO,32475.9,0.0,0.0,0.0,0.0
2017-04-07,http://fs.moex.com/files/14863/24067,FSGYFO,32505.0,0.0,0.0,0.0,0.0
2017-04-06,http://fs.moex.com/files/14862/24053,FSGYFO,32505.0,32505.0,1.0,20.0,650100.0
2017-04-06,http://fs.moex.com/files/14862/24053,FSGCFO,32400.0,0.0,0.0,0.0,0.0
2017-04-05,http://fs.moex.com/files/14861/24024,FSGCFO,32400.0,0.0,0.0,0.0,0.0
2017-04-05,http://fs.moex.com/files/14861/24024,FSGYFO,32197.0,32197.0,1.0,20.0,643940.0
2017-04-04,http://fs.moex.com/files/14860/24013,FSGYFO,31999.0,31999.0,1.0,20.0,639980.0
2017-04-04,http://fs.moex.com/files/14860/24013,FSGCFO,32400.0,0.0,0.0,0.0,0.0
2017-04-03,http://fs.moex.com/files/14859/24002,FSGYFO,32901.0,0.0,0.0,0.0,0.0
2017-04-03,http://fs.moex.com/files/14859/24002,FSGCFO,32400.0,0.0,0.0,0.0,0.0
2017-03-31,http://fs.moex.com/files/14831/23983,FSGCFO,32400.0,0.0,0.0,0.0,0.0
2017-03-31,http://fs.moex.com/files/14831/23983,FSGYFO,32901.0,0.0,0.0,0.0,0.0
2017-03-30,http://fs.moex.com/files/14830,FSGYFO,32901.0,32901.0,1.0,20.0,658020.0
2017-03-30,http://fs.moex.com/files/14830,FSGCFO,32400.0,0.0,0.0,0.0,0.0
2017-03-29,http://fs.moex.com/files/14829,FSGCFO,32400.0,0.0,0.0,0.0,0.0
2017-03-29,http://fs.moex.com/files/14829,FSGYFO,32901.0,32901.0,1.0,20.0,658020.0
2017-03-28,http://fs.moex.com/files/14828,FSGYFO,32901.0,32901.0,1.0,20.0,658020.0
2017-03-28,http://fs.moex.com/files/14828,FSGCFO,32400.0,0.0,0.0,0.0,0.0
2017-03-27,http://fs.moex.com/files/14808,FSGYFO,32395.0,0.0,0.0,0.0,0.0
2017-03-27,http://fs.moex.com/files/14808,FSGCFO,32400.0,0.0,0.0,0.0,0.0
2017-03-24,http://fs.moex.com/files/14603,FSGCFO,32400.0,0.0,0.0,0.0,0.0
2017-03-24,http://fs.moex.com/files/14603,FSGYFO,32395.0,32395.0,1.0,20.0,647900.0
2017-03-23,http://fs.moex.com/files/14602,FSGCFO,32400.0,32400.0,1.0,20.0,648000.0
2017-03-23,http://fs.moex.com/files/14602,FSGYFO,32098.0,32098.0,1.0,20.0,641960.0
2017-03-22,http://fs.moex.com/files/14601,FSGYFO,31900.0,31900.0,1.0,20.0,638000.0
2017-03-22,http://fs.moex.com/files/14601,FSGCFO,32200.0,32200.0,1.0,20.0,644000.0
2017-03-21,http://fs.moex.com/files/14600,FSGCFO,31500.0,31500.0,1.0,20.0,630000.0
2017-03-21,http://fs.moex.com/files/14600,FSGYFO,31702.0,31702.0,1.0,20.0,634040.0
2017-03-20,http://fs.moex.com/files/14599,FSGCFO,32300.0,0.0,0.0,0.0,0.0
2017-03-20,http://fs.moex.com/files/14599,FSGYFO,31700.0,0.0,0.0,0.0,0.0
2017-03-17,http://fs.moex.com/files/14565,FSGYFO,31700.0,31700.0,1.0,20.0,634000.0
2017-03-17,http://fs.moex.com/files/14565,FSGCFO,32300.0,0.0,0.0,0.0,0.0
2017-03-16,http://fs.moex.com/files/14564,FSGCFO,32300.0,0.0,0.0,0.0,0.0
2017-03-16,http://fs.moex.com/files/14564,FSGYFO,31800.0,0.0,0.0,0.0,0.0
2017-03-15,http://fs.moex.com/files/14563,FSGCFO,32300.0,0.0,0.0,0.0,0.0
2017-03-14,http://fs.moex.com/files/14562,FSGCFO,32300.0,32300.0,1.0,20.0,646000.0
2017-03-13,http://fs.moex.com/files/14544,FSGCFO,32100.0,32100.0,1.0,20.0,642000.0
2017-03-10,http://fs.moex.com/files/14543,FSGCFO,31700.0,0.0,0.0,0.0,0.0
2017-03-09,http://fs.moex.com/files/14542,FSGCFO,31700.0,0.0,0.0,0.0,0.0
2017-03-07,http://fs.moex.com/files/14541,FSGCFO,31700.0,31700.0,1.0,20.0,634000.0
2017-03-06,http://fs.moex.com/files/14540,FSGCFO,31400.0,31400.0,1.0,100.0,3140000.0
